17:7:15:815,3.87,0.29,0.88
17:7:15:815,3.92,0.31,0.91
17:7:15:815,3.89,0.26,0.95
17:7:15:815,3.87,0.20,0.92
17:7:15:815,3.85,0.25,0.91
17:7:15:815,3.86,0.29,0.91
17:7:15:815,3.87,0.32,0.91
17:7:18:188,3.90,0.26,0.91
17:7:18:188,3.92,0.24,0.83
17:7:18:188,3.93,0.25,0.87
17:7:18:188,3.87,0.25,0.88
17:7:18:188,3.86,0.24,0.90
17:7:18:188,3.90,0.26,0.90
17:7:18:188,3.88,0.23,0.90
17:7:18:188,3.85,0.24,0.91
17:7:18:625,3.90,0.28,0.86
17:7:18:625,3.91,0.24,0.85
17:7:18:625,3.95,0.21,0.87
17:7:18:625,3.90,0.21,0.85
17:7:18:625,3.92,0.26,0.81
17:7:18:625,3.94,0.28,0.81
17:7:18:625,3.92,0.25,0.83
17:7:18:851,3.96,0.25,0.81
17:7:18:851,3.94,0.27,0.79
17:7:18:851,3.98,0.28,0.79
17:7:18:851,3.93,0.27,0.79
17:7:18:851,3.93,0.26,0.85
17:7:18:851,3.89,0.27,0.82
17:7:18:851,3.92,0.29,0.78
17:7:18:851,3.90,0.29,0.83
17:7:18:869,3.91,0.29,0.85
17:7:18:869,3.90,0.32,0.83
17:7:18:869,3.89,0.28,0.81
17:7:18:869,3.92,0.26,0.82
17:7:18:869,3.91,0.27,0.81
17:7:18:869,3.91,0.29,0.78
17:7:18:869,3.93,0.30,0.76
17:7:19:349,3.96,0.29,0.84
17:7:19:349,3.88,0.27,0.81
17:7:19:349,3.91,0.27,0.81
17:7:19:349,3.91,0.29,0.78
17:7:19:349,3.92,0.29,0.74
17:7:19:349,3.93,0.24,0.76
17:7:19:349,3.93,0.22,0.73
17:7:19:349,3.93,0.24,0.75
17:7:19:367,3.92,0.23,0.75
17:7:19:367,3.94,0.24,0.76
17:7:19:367,3.93,0.23,0.75
17:7:19:367,3.93,0.23,0.75
17:7:19:367,3.92,0.26,0.75
17:7:19:367,3.92,0.29,0.75
17:7:19:367,3.92,0.26,0.75
17:7:19:509,3.91,0.23,0.76
17:7:19:509,3.92,0.25,0.80
17:7:19:509,3.91,0.26,0.78
17:7:19:509,3.91,0.27,0.74
17:7:19:509,3.93,0.24,0.75
17:7:19:509,3.92,0.23,0.77
17:7:19:509,3.94,0.24,0.75
17:7:19:509,3.94,0.26,0.76
17:7:19:582,3.92,0.26,0.76
17:7:19:582,3.88,0.26,0.79
17:7:19:582,3.89,0.25,0.81
17:7:19:582,3.88,0.26,0.83
17:7:19:582,3.89,0.25,0.83
17:7:19:582,3.91,0.23,0.80
17:7:19:582,3.93,0.25,0.74
17:7:19:600,3.92,0.28,0.76
17:7:19:600,3.95,0.28,0.76
17:7:19:600,3.90,0.26,0.76
17:7:19:600,3.91,0.24,0.76
17:7:19:600,3.92,0.24,0.78
17:7:19:600,3.94,0.20,0.75
17:7:19:600,3.92,0.24,0.73
17:7:19:759,3.91,0.25,0.74
17:7:19:759,3.90,0.23,0.71
17:7:19:759,3.89,0.25,0.74
17:7:19:759,3.93,0.24,0.76
17:7:19:759,3.94,0.20,0.74
