15:17:29:824,3.83,-0.89,1.49
15:17:29:856,3.82,-0.88,1.48
15:17:29:871,3.81,-0.85,1.42
15:17:29:981,3.79,-0.84,1.39
15:17:30:27,3.76,-0.80,1.38
15:17:30:35,3.75,-0.79,1.31
15:17:30:82,3.73,-0.76,1.35
15:17:30:120,3.76,-0.76,1.36
15:17:30:127,3.83,-0.71,1.34
15:17:30:127,3.87,-0.68,1.35
15:17:30:158,3.88,-0.61,1.35
15:17:30:165,3.81,-0.58,1.35
15:17:30:181,3.80,-0.59,1.33
15:17:30:181,3.74,-0.64,1.34
15:17:30:196,3.70,-0.70,1.31
15:17:30:212,3.68,-0.73,1.32
15:17:30:280,3.67,-0.77,1.33
15:17:30:296,3.70,-0.77,1.32
15:17:30:311,3.72,-0.79,1.36
15:17:30:311,3.72,-0.84,1.36
15:17:30:327,3.73,-0.88,1.36
15:17:30:327,3.78,-0.91,1.42
15:17:30:343,3.76,-0.94,1.41
15:17:30:349,3.76,-0.91,1.42
15:17:30:349,3.76,-0.88,1.44
15:17:30:381,3.80,-0.83,1.44
15:17:30:432,3.81,-0.81,1.46
15:17:30:463,3.84,-0.78,1.44
15:17:30:494,3.83,-0.77,1.42
15:17:30:518,3.81,-0.73,1.44
15:17:30:518,3.78,-0.69,1.37
15:17:30:549,3.77,-0.72,1.36
15:17:30:590,3.76,-0.75,1.35
15:17:30:672,3.75,-0.81,1.32
15:17:30:678,3.75,-0.81,1.32
15:17:30:699,3.76,-0.82,1.30
15:17:30:712,3.76,-0.79,1.31
15:17:30:718,3.78,-0.76,1.31
15:17:30:734,3.78,-0.76,1.32
15:17:30:748,3.80,-0.75,1.31
15:17:30:756,3.78,-0.76,1.29
15:17:30:844,3.75,-0.77,1.31
15:17:30:867,3.77,-0.78,1.33
15:17:30:881,3.76,-0.74,1.36
15:17:30:887,3.77,-0.74,1.35
15:17:30:893,3.75,-0.75,1.36
15:17:30:923,3.76,-0.78,1.38
15:17:30:931,3.77,-0.79,1.39
15:17:31:4,3.76,-0.81,1.41
15:17:31:25,3.73,-0.82,1.41
15:17:31:34,3.71,-0.82,1.41
15:17:31:44,3.74,-0.82,1.43
15:17:31:50,3.75,-0.85,1.43
15:17:31:65,3.77,-0.83,1.43
15:17:31:72,3.79,-0.84,1.43
15:17:31:79,3.81,-0.86,1.43
15:17:31:85,3.79,-0.84,1.40
15:17:31:195,3.75,-0.79,1.41
15:17:31:208,3.75,-0.79,1.42
15:17:31:224,3.74,-0.79,1.37
15:17:31:361,3.68,-0.77,1.38
15:17:31:368,3.68,-0.74,1.37
15:17:31:374,3.67,-0.76,1.36
15:17:31:445,3.68,-0.77,1.37
15:17:31:468,3.71,-0.80,1.41
15:17:31:530,3.69,-0.86,1.39
15:17:31:589,3.68,-0.86,1.42
15:17:31:610,3.67,-0.88,1.43
15:17:31:616,3.73,-0.90,1.45
15:17:31:645,3.74,-0.89,1.47
15:17:31:729,3.76,-0.88,1.49
15:17:31:745,3.75,-0.88,1.48
15:17:31:745,3.73,-0.86,1.50
15:17:31:745,3.71,-0.84,1.48
15:17:31:785,3.74,-0.85,1.47
15:17:31:865,3.74,-0.87,1.47
15:17:31:865,3.73,-0.85,1.45
15:17:31:949,3.72,-0.86,1.42
15:17:32:19,3.72,-0.82,1.40
15:17:32:19,3.72,-0.83,1.41
15:17:32:19,3.73,-0.82,1.41
15:17:32:98,3.75,-0.80,1.38
15:17:32:98,3.74,-0.80,1.38
15:17:32:105,3.75,-0.79,1.39
15:17:32:125,3.75,-0.77,1.38
15:17:32:154,3.76,-0.79,1.39
15:17:32:160,3.74,-0.81,1.43
15:17:32:166,3.73,-0.81,1.43
15:17:32:223,3.71,-0.82,1.39
15:17:32:291,3.71,-0.82,1.41
15:17:32:323,3.70,-0.82,1.40
15:17:32:330,3.71,-0.86,1.40
15:17:32:449,3.72,-0.86,1.42
15:17:32:449,3.72,-0.89,1.42
15:17:32:449,3.72,-0.89,1.40
15:17:32:520,3.75,-0.94,1.43
15:17:32:520,3.75,-0.90,1.42
15:17:32:520,3.75,-0.87,1.45
15:17:32:541,3.74,-0.88,1.43
15:17:32:661,3.74,-0.87,1.41
15:17:32:828,3.73,-0.87,1.42
15:17:32:828,3.70,-0.84,1.40
15:17:32:850,3.70,-0.84,1.35
15:17:32:850,3.75,-0.85,1.35
15:17:32:850,3.75,-0.84,1.35
15:17:32:880,3.75,-0.84,1.40
15:17:32:936,3.79,-0.82,1.42
15:17:32:985,3.78,-0.82,1.39
15:17:33:0,3.79,-0.83,1.43
15:17:33:0,3.80,-0.83,1.41
15:17:33:15,3.77,-0.81,1.39
15:17:33:15,3.73,-0.82,1.38
15:17:33:15,3.71,-0.81,1.37
15:17:33:25,3.70,-0.85,1.31
15:17:33:60,3.70,-0.88,1.30
15:17:33:70,3.69,-0.92,1.32
15:17:33:70,3.69,-0.96,1.31
15:17:33:70,3.71,-0.95,1.32
15:17:33:70,3.75,-0.96,1.37
15:17:33:76,3.76,-0.93,1.34
15:17:33:76,3.77,-0.94,1.41
15:17:33:76,3.75,-0.92,1.44
15:17:33:76,3.74,-0.94,1.41
15:17:33:174,3.78,-0.91,1.40
15:17:33:233,3.76,-0.91,1.41
15:17:33:233,3.77,-0.93,1.39
15:17:33:233,3.77,-0.92,1.37
15:17:33:233,3.77,-0.93,1.30
15:17:33:264,3.75,-0.91,1.32
15:17:33:264,3.76,-0.88,1.33
15:17:33:264,3.74,-0.81,1.31
15:17:33:264,3.74,-0.82,1.28
15:17:33:264,3.76,-0.81,1.33
15:17:33:264,3.73,-0.81,1.32
15:17:33:264,3.70,-0.84,1.31
15:17:33:341,3.71,-0.89,1.28
15:17:33:351,3.76,-0.92,1.30
15:17:33:351,3.79,-0.94,1.31
15:17:33:366,3.81,-0.92,1.29
15:17:33:425,3.80,-0.89,1.31
15:17:33:493,3.76,-0.83,1.30
15:17:33:508,3.77,-0.86,1.25
15:17:33:540,3.77,-0.88,1.29
15:17:33:556,3.73,-0.87,1.29
15:17:33:572,3.66,-0.76,1.27
15:17:33:625,3.71,-0.69,1.29
