19:17:24:737,3.49,0.20,-1.76
19:17:24:737,3.51,0.21,-1.76
19:17:24:737,3.52,0.20,-1.83
19:17:24:737,3.49,0.16,-1.83
19:17:24:737,3.50,0.14,-1.77
19:17:24:737,3.49,0.11,-1.79
19:17:24:737,3.49,0.14,-1.78
19:17:24:901,3.47,0.14,-1.75
19:17:24:901,3.48,0.14,-1.76
19:17:24:901,3.43,0.11,-1.79
19:17:24:901,3.46,0.14,-1.82
19:17:24:901,3.43,0.15,-1.83
19:17:24:901,3.43,0.17,-1.84
19:17:24:901,3.41,0.15,-1.88
19:17:25:106,3.44,0.09,-1.91
19:17:25:106,3.41,0.08,-1.92
19:17:25:106,3.42,0.11,-1.92
19:17:25:106,3.47,0.14,-1.96
19:17:25:106,3.41,0.10,-1.92
19:17:25:106,3.41,0.13,-1.88
19:17:25:106,3.38,0.19,-1.86
19:17:25:248,3.42,0.22,-1.85
19:17:25:248,3.41,0.24,-1.85
19:17:25:248,3.44,0.28,-1.86
19:17:25:248,3.43,0.27,-1.89
19:17:25:248,3.43,0.26,-1.93
19:17:25:248,3.47,0.27,-1.93
19:17:25:248,3.49,0.28,-1.94
19:17:25:640,3.44,0.29,-1.95
19:17:25:640,3.41,0.27,-1.93
19:17:25:640,3.43,0.27,-1.92
19:17:25:640,3.41,0.24,-1.92
19:17:25:640,3.41,0.26,-1.94
19:17:25:640,3.43,0.26,-1.91
19:17:25:640,3.39,0.22,-1.90
19:17:27:471,3.42,0.23,-1.88
19:17:27:471,3.40,0.23,-1.88
19:17:27:471,3.43,0.26,-1.91
19:17:27:471,3.41,0.24,-1.95
19:17:27:471,3.40,0.23,-1.96
19:17:27:471,3.43,0.23,-1.95
19:17:27:471,3.40,0.22,-1.93
19:17:27:896,3.38,0.24,-1.90
19:17:27:896,3.42,0.24,-1.90
19:17:27:896,3.41,0.21,-1.90
19:17:27:896,3.42,0.24,-1.90
19:17:27:896,3.44,0.21,-1.87
19:17:27:896,3.42,0.18,-1.89
19:17:27:896,3.43,0.18,-1.87
19:17:28:789,3.45,0.19,-1.92
19:17:28:789,3.42,0.16,-1.92
19:17:28:789,3.42,0.17,-1.91
19:17:28:789,3.42,0.16,-1.90
19:17:28:789,3.42,0.18,-1.92
19:17:28:789,3.43,0.17,-1.95
19:17:28:789,3.46,0.16,-1.94
19:17:28:928,3.42,0.13,-1.91
19:17:28:928,3.42,0.10,-1.87
19:17:28:928,3.43,0.12,-1.83
19:17:28:928,3.42,0.18,-1.80
19:17:28:928,3.45,0.20,-1.82
19:17:28:928,3.45,0.17,-1.85
19:17:28:928,3.45,0.16,-1.87
19:17:29:225,3.45,0.13,-1.82
19:17:29:225,3.43,0.14,-1.81
19:17:29:225,3.45,0.19,-1.80
19:17:29:225,3.45,0.21,-1.82
19:17:29:225,3.44,0.17,-1.82
19:17:29:225,3.47,0.14,-1.80
19:17:29:225,3.44,0.15,-1.82
19:17:29:225,3.45,0.12,-1.84
19:17:29:298,3.47,0.11,-1.87
19:17:29:298,3.45,0.14,-1.90
19:17:29:298,3.44,0.12,-1.87
19:17:29:298,3.41,0.11,-1.85
19:17:29:298,3.42,0.12,-1.85
19:17:29:298,3.43,0.10,-1.85
19:17:29:298,3.42,0.11,-1.85
19:17:29:421,3.41,0.12,-1.90
19:17:29:421,3.43,0.12,-1.92
19:17:29:421,3.43,0.10,-1.91
19:17:29:421,3.43,0.12,-1.93
19:17:29:421,3.43,0.13,-1.92
19:17:29:421,3.41,0.14,-1.89
19:17:29:421,3.40,0.15,-1.92
19:17:29:564,3.44,0.17,-1.87
19:17:29:564,3.45,0.16,-1.87
19:17:29:564,3.43,0.15,-1.88
19:17:29:564,3.43,0.16,-1.92
19:17:29:564,3.41,00,-1.25
19:17:29:564,3.67,0.28,-1.36
19:17:29:564,3.71,0.28,-1.41
19:17:29:618,3.75,0.31,-1.36
19:17:29:618,3.63,0.23,-1.42
19:17:29:618,3.62,0.19,-1.52
19:17:29:618,3.65,0.15,-1.53
19:17:29:618,3.67,0.15,-1.59
19:17:29:618,3.55,0.18,-1.63
19:17:29:618,3.56,0.15,-1.63
19:17:29:689,3.57,0.15,-1.62
19:17:29:689,3.60,0.14,-1.59
19:17:29:689,3.59,0.18,-1.58
19:17:29:689,3.58,0.11,-1.73
19:17:29:689,3.64,0.08,-1.70
19:17:29:689,3.69,0.09,-1.63
19:17:29:689,3.67,0.05,-1.68
19:17:29:795,3.71,0.08,-1.62
19:17:29:795,3.68,0.06,-1.63
19:17:29:795,3.62,0.07,-1.60
19:17:29:795,3.63,0.08,-1.60
19:17:29:795,3.59,0.11,-1.62
19:17:29:795,3.58,0.05,-1.60
19:17:29:795,3.56,0.02,-1.61
19:17:29:991,3.69,-0.00,-1.59
19:17:29:991,3.69,0.02,-1.55
19:17:29:991,3.76,0.03,-1.42
19:17:29:991,3.62,-0.11,-1.23
19:17:29:991,3.54,-0.15,-1.26
19:17:29:991,3.74,-0.16,-1.30
19:17:29:991,3.70,-0.30,-1.42
19:17:30:44,3.62,-0.40,-1.69
19:17:30:44,3.68,-0.45,-1.62
19:17:30:44,3.73,-0.43,-1.35
19:17:30:44,3.66,-0.32,-1.31
19:17:30:44,3.72,-0.22,-1.25
19:17:30:44,3.73,-0.19,-1.26
19:17:30:150,3.59,-0.25,-1.19
19:17:30:150,3.49,-0.34,-1.29
19:17:30:150,3.49,-0.34,-1.16
19:17:30:150,3.61,-0.26,-1.24
19:17:30:150,3.73,-0.20,-1.23
19:17:30:150,3.74,-0.22,-1.25
19:17:30:150,3.78,-0.05,-1.06
19:17:30:167,3.69,-0.01,-1.29
19:17:30:167,3.74,0.07,-1.27
19:17:30:167,3.64,0.09,-1.36
19:17:30:167,3.81,-0.00,-1.15
19:17:30:167,3.88,0.08,-1.21
19:17:30:167,3.99,0.29,-1.19
19:17:30:167,3.90,0.48,-1.27
19:17:30:187,3.90,0.52,-1.05
19:17:30:187,3.62,0.53,-1.15
19:17:30:187,3.43,0.36,-1.28
19:17:30:187,3.41,0.47,-1.40
19:17:30:187,3.59,0.68,-1.58
19:17:30:187,3.61,0.87,-1.40
19:17:30:187,3.55,0.83,-1.30
19:17:30:239,3.57,0.65,-1.16
19:17:30:239,3.56,0.47,-1.18
19:17:30:239,3.67,0.24,-1.23
19:17:30:239,3.72,0.26,-1.41
19:17:30:239,3.65,0.36,-1.48
19:17:30:239,3.68,0.40,-1.44
19:17:30:239,3.66,0.40,-1.42
19:17:30:310,3.62,0.27,-1.36
19:17:30:310,3.58,0.26,-1.49
19:17:30:310,3.66,0.28,-1.42
19:17:30:310,3.71,0.17,-1.39
19:17:30:310,3.87,-0.02,-1.37
19:17:30:310,3.91,-0.16,-1.40
19:17:30:310,3.83,-0.08,-1.29
19:17:30:327,3.71,0.07,-1.30
19:17:30:327,3.61,0.16,-1.42
19:17:30:327,3.62,0.22,-1.35
19:17:30:327,3.60,0.18,-1.42
19:17:30:327,3.58,-0.01,-1.52
19:17:30:327,3.69,-0.06,-1.52
19:17:30:327,3.78,-0.06,-1.54
19:17:30:398,3.72,-0.02,-1.53
19:17:30:398,3.67,-0.02,-1.57
19:17:30:398,3.68,0.13,-1.48
19:17:30:398,3.61,0.15,-1.54
19:17:30:398,3.59,0.11,-1.63
19:17:30:398,3.59,0.07,-1.53
19:17:30:398,3.58,0.01,-1.43
19:17:30:414,3.58,0.10,-1.46
19:17:30:414,3.60,0.09,-1.44
19:17:30:414,3.66,0.11,-1.42
19:17:30:414,3.64,0.08,-1.46
19:17:30:414,3.66,0.03,-1.43
19:17:30:414,3.63,0.05,-1.50
19:17:30:414,3.61,0.07,-1.52
19:17:30:540,3.62,0.08,-1.47
19:17:30:540,3.62,0.07,-1.45
19:17:30:540,3.64,0.08,-1.49
19:17:30:540,3.68,0.05,-1.46
19:17:30:540,3.67,0.04,-1.45
19:17:30:540,3.65,0.09,-1.49
19:17:30:540,3.62,0.09,-1.47
19:17:30:666,3.60,0.10,-1.46
19:17:30:666,3.62,0.11,-1.45
19:17:30:666,3.61,0.11,-1.45
19:17:30:666,3.60,0.12,-1.51
19:17:30:666,3.59,0.14,-1.51
19:17:30:666,3.58,0.15,-1.53
19:17:30:666,3.57,0.12,-1.57
19:17:30:736,3.56,0.13,-1.59
19:17:30:736,3.55,0.16,-1.61
19:17:30:736,3.60,0.20,-1.55
19:17:30:736,3.61,0.21,-1.51
19:17:30:736,3.60,0.20,-1.51
19:17:30:736,3.60,0.20,-1.51
19:17:30:736,3.62,0.21,-1.47
19:17:30:772,3.61,0.18,-1.48
19:17:30:772,3.64,0.17,-1.54
19:17:30:772,3.68,0.19,-1.49
19:17:30:772,3.65,0.20,-1.52
19:17:30:772,3.59,0.18,-1.57
19:17:30:772,3.61,0.17,-1.53
19:17:30:772,3.62,0.18,-1.51
19:17:30:860,3.59,0.14,-1.54
19:17:30:860,3.60,0.11,-1.53
19:17:30:860,3.62,0.12,-1.52
19:17:30:860,3.62,0.13,-1.48
19:17:30:860,3.61,0.12,-1.48
19:17:30:860,3.65,0.09,-1.51
19:17:30:860,3.63,0.07,-1.54
19:17:30:896,3.59,0.07,-1.57
19:17:30:896,3.60,0.10,-1.53
